type,hamming_distance,image_a,image_b,stem_a,stem_b,split_a,split_b
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000146_jpg.rf.ae6262c7c823ccf98137ae2a9e6748bf.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000764_jpg.rf.646ec7ca09d51caf69059d912ce2ddb4.jpg,000146_jpg.rf.ae6262c7c823ccf98137ae2a9e6748bf,000764_jpg.rf.646ec7ca09d51caf69059d912ce2ddb4,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000148_jpg.rf.01fda369427a039f8954b4525e0721a6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000236_jpg.rf.085ba3cb3c3c9b8574f3787c751e1839.jpg,000148_jpg.rf.01fda369427a039f8954b4525e0721a6,000236_jpg.rf.085ba3cb3c3c9b8574f3787c751e1839,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000148_jpg.rf.01fda369427a039f8954b4525e0721a6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000598_jpg.rf.296be87d77bf8747aadd6248e2dd5168.jpg,000148_jpg.rf.01fda369427a039f8954b4525e0721a6,000598_jpg.rf.296be87d77bf8747aadd6248e2dd5168,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000149_jpg.rf.2a59909ab92a3a82fb99e547c7c87221.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000988_jpg.rf.1da529312aff7ef52113e641a14858cc.jpg,000149_jpg.rf.2a59909ab92a3a82fb99e547c7c87221,000988_jpg.rf.1da529312aff7ef52113e641a14858cc,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000150_jpg.rf.5dd0036105f513f676304a65afe358c7.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000200_jpg.rf.8beaf9186bed555a825804e7deb1b0de.jpg,000150_jpg.rf.5dd0036105f513f676304a65afe358c7,000200_jpg.rf.8beaf9186bed555a825804e7deb1b0de,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000150_jpg.rf.5dd0036105f513f676304a65afe358c7.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000300_jpg.rf.c0c5c240daa5f3875ec947e3d8585ebd.jpg,000150_jpg.rf.5dd0036105f513f676304a65afe358c7,000300_jpg.rf.c0c5c240daa5f3875ec947e3d8585ebd,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000150_jpg.rf.5dd0036105f513f676304a65afe358c7.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000619_jpg.rf.b37f9eb9754506fdbfce807e8b32bd2c.jpg,000150_jpg.rf.5dd0036105f513f676304a65afe358c7,000619_jpg.rf.b37f9eb9754506fdbfce807e8b32bd2c,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000150_jpg.rf.5dd0036105f513f676304a65afe358c7.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000733_jpg.rf.eb75505269bc3bb834649ed31a334e66.jpg,000150_jpg.rf.5dd0036105f513f676304a65afe358c7,000733_jpg.rf.eb75505269bc3bb834649ed31a334e66,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000150_jpg.rf.5dd0036105f513f676304a65afe358c7.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000953_jpg.rf.1bb3b5208a3558a3518b6aaf92eb67e8.jpg,000150_jpg.rf.5dd0036105f513f676304a65afe358c7,000953_jpg.rf.1bb3b5208a3558a3518b6aaf92eb67e8,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000150_jpg.rf.5dd0036105f513f676304a65afe358c7.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000986_jpg.rf.071a7557387f97c3f8332b4184241736.jpg,000150_jpg.rf.5dd0036105f513f676304a65afe358c7,000986_jpg.rf.071a7557387f97c3f8332b4184241736,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000151_jpg.rf.ba06b1386a80d0b340a18d99c41e4657.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000233_jpg.rf.dc716af79368c32760bd4207ed04a605.jpg,000151_jpg.rf.ba06b1386a80d0b340a18d99c41e4657,000233_jpg.rf.dc716af79368c32760bd4207ed04a605,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000151_jpg.rf.ba06b1386a80d0b340a18d99c41e4657.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001144_jpg.rf.036f9d15b8b541e8a2c36d2908c2c1cb.jpg,000151_jpg.rf.ba06b1386a80d0b340a18d99c41e4657,001144_jpg.rf.036f9d15b8b541e8a2c36d2908c2c1cb,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000154_jpg.rf.976da50b100fa24bc6b28e890a24279f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8.jpg,000154_jpg.rf.976da50b100fa24bc6b28e890a24279f,000665_jpg.rf.313fe0d8511a98d77ff6452e8e3ac3e8,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000155_jpg.rf.b2293bd9e2343dc0cae825f8b0858712.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000537_jpg.rf.81deffcd2b82af5bfe5fb2bfa92be0ac.jpg,000155_jpg.rf.b2293bd9e2343dc0cae825f8b0858712,000537_jpg.rf.81deffcd2b82af5bfe5fb2bfa92be0ac,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000155_jpg.rf.b2293bd9e2343dc0cae825f8b0858712.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000688_jpg.rf.5d476077842606c8e7575592e5e9dd86.jpg,000155_jpg.rf.b2293bd9e2343dc0cae825f8b0858712,000688_jpg.rf.5d476077842606c8e7575592e5e9dd86,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000155_jpg.rf.b2293bd9e2343dc0cae825f8b0858712.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000778_jpg.rf.8839dbd5ad35bc3371f7b3826fa02b06.jpg,000155_jpg.rf.b2293bd9e2343dc0cae825f8b0858712,000778_jpg.rf.8839dbd5ad35bc3371f7b3826fa02b06,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000157_jpg.rf.8501957e923e41c704cee9a54f63f3e8.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000398_jpg.rf.f47250b9dcc8e55104aaecc3ebf36e1f.jpg,000157_jpg.rf.8501957e923e41c704cee9a54f63f3e8,000398_jpg.rf.f47250b9dcc8e55104aaecc3ebf36e1f,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000158_jpg.rf.56567942b1bea68c6e348eb0f6ac6d5e.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001046_jpg.rf.b8b8bd768dcf75860facb614465a2593.jpg,000158_jpg.rf.56567942b1bea68c6e348eb0f6ac6d5e,001046_jpg.rf.b8b8bd768dcf75860facb614465a2593,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000162_jpg.rf.33594895973d6e3d5f4646fe5930630f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000376_jpg.rf.f4278a81750b4ac93455846ccad5d481.jpg,000162_jpg.rf.33594895973d6e3d5f4646fe5930630f,000376_jpg.rf.f4278a81750b4ac93455846ccad5d481,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000162_jpg.rf.33594895973d6e3d5f4646fe5930630f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000906_jpg.rf.1866a9af43dc4bea8e7b1442b67feed0.jpg,000162_jpg.rf.33594895973d6e3d5f4646fe5930630f,000906_jpg.rf.1866a9af43dc4bea8e7b1442b67feed0,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000162_jpg.rf.33594895973d6e3d5f4646fe5930630f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001089_jpg.rf.6358d7469aaeb5cfc4ea970a956d6d4e.jpg,000162_jpg.rf.33594895973d6e3d5f4646fe5930630f,001089_jpg.rf.6358d7469aaeb5cfc4ea970a956d6d4e,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000163_jpg.rf.8a9664469595ead8dc320e1d79e15d8c.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000559_jpg.rf.6dd64b527e3f853a0d5976864229b251.jpg,000163_jpg.rf.8a9664469595ead8dc320e1d79e15d8c,000559_jpg.rf.6dd64b527e3f853a0d5976864229b251,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000166_jpg.rf.71969b224ab71698e0dc59abe5527073.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000924_jpg.rf.b4904a55442ad97e293b6f4f8f6d8d9b.jpg,000166_jpg.rf.71969b224ab71698e0dc59abe5527073,000924_jpg.rf.b4904a55442ad97e293b6f4f8f6d8d9b,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000172_jpg.rf.030bf82329552ee0136e48d7f0b977ef.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000921_jpg.rf.e5762f29dbbfb9720ec14d344c970daf.jpg,000172_jpg.rf.030bf82329552ee0136e48d7f0b977ef,000921_jpg.rf.e5762f29dbbfb9720ec14d344c970daf,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000176_jpg.rf.178ea6bb670403932418fdec4fa7422f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000564_jpg.rf.474cb9f48e803fc9597680c5cd9a028d.jpg,000176_jpg.rf.178ea6bb670403932418fdec4fa7422f,000564_jpg.rf.474cb9f48e803fc9597680c5cd9a028d,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000327_jpg.rf.eb88f033ed0788b441d5ab70b796e6dc.jpg,000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3,000327_jpg.rf.eb88f033ed0788b441d5ab70b796e6dc,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000591_jpg.rf.d4c8c65947b8863691638c1151861f7d.jpg,000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3,000591_jpg.rf.d4c8c65947b8863691638c1151861f7d,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000992_jpg.rf.63c0543000456d1d35343e57c01ba45d.jpg,000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3,000992_jpg.rf.63c0543000456d1d35343e57c01ba45d,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001107_jpg.rf.2d8ed70850d4d8c4331077f68e2fa475.jpg,000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3,001107_jpg.rf.2d8ed70850d4d8c4331077f68e2fa475,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001145_jpg.rf.8a1eb9d19cf228c73453e49082107aca.jpg,000179_jpg.rf.ce74eb7948a16b6fd2b596bc824d3cc3,001145_jpg.rf.8a1eb9d19cf228c73453e49082107aca,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000181_jpg.rf.9e8b0bb32363e0dc0b5121a8f30ec50f.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001197_jpg.rf.ebc4f0359916e8f9446f9773e1967bf7.jpg,000181_jpg.rf.9e8b0bb32363e0dc0b5121a8f30ec50f,001197_jpg.rf.ebc4f0359916e8f9446f9773e1967bf7,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000183_jpg.rf.f1514c69e28acedc370c4d36b6e37b65.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000383_jpg.rf.9aa5e2f2a49edf1f382dabeb5d8a8e50.jpg,000183_jpg.rf.f1514c69e28acedc370c4d36b6e37b65,000383_jpg.rf.9aa5e2f2a49edf1f382dabeb5d8a8e50,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000186_jpg.rf.aa574e8ae9a119824c39221d4c77f6e2.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000295_jpg.rf.807a22bd711be9fe74c5f3ed0a5b49c0.jpg,000186_jpg.rf.aa574e8ae9a119824c39221d4c77f6e2,000295_jpg.rf.807a22bd711be9fe74c5f3ed0a5b49c0,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000252_jpg.rf.9519a99eca76a1732b9178630fa347da.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,000252_jpg.rf.9519a99eca76a1732b9178630fa347da,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000279_jpg.rf.c914ba9cf880478c574c501237f7a026.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,000279_jpg.rf.c914ba9cf880478c574c501237f7a026,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000851_jpg.rf.29596641fc65266ddc559fc9127a6acc.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,000851_jpg.rf.29596641fc65266ddc559fc9127a6acc,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000891_jpg.rf.d179f58aa02ec4f8691243c696835d78.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,000891_jpg.rf.d179f58aa02ec4f8691243c696835d78,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000899_jpg.rf.ceb73d7e2696656fd87844e11814bbbf.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,000899_jpg.rf.ceb73d7e2696656fd87844e11814bbbf,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,001018_jpg.rf.abb190f26ed7cd92fbeec5259755bd99,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000187_jpg.rf.4918b1b0eb387fce8061645edbb07692.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001037_jpg.rf.c03a6551c0477991b4beee0a95216ff4.jpg,000187_jpg.rf.4918b1b0eb387fce8061645edbb07692,001037_jpg.rf.c03a6551c0477991b4beee0a95216ff4,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000292_jpg.rf.f031b52f22173c3e33810a4ccbd815cc.jpg,000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a,000292_jpg.rf.f031b52f22173c3e33810a4ccbd815cc,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000510_jpg.rf.7bfd0ed6fdc782b4cc8abdade73ccb39.jpg,000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a,000510_jpg.rf.7bfd0ed6fdc782b4cc8abdade73ccb39,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000590_jpg.rf.b9e2f33b39d25c59fc9684d07f14bfc0.jpg,000188_jpg.rf.dba0926e8e1d8182a7a4d0a9970c564a,000590_jpg.rf.b9e2f33b39d25c59fc9684d07f14bfc0,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000192_jpg.rf.ac21873b4390ae115817102a5a66207d.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000404_jpg.rf.e86da7e87014e795d2284e2c44c039b3.jpg,000192_jpg.rf.ac21873b4390ae115817102a5a66207d,000404_jpg.rf.e86da7e87014e795d2284e2c44c039b3,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000193_jpg.rf.214af9b0651e49c0a250bef1f4e6afcb.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001174_jpg.rf.32711531a413787f48b092035a45b8ef.jpg,000193_jpg.rf.214af9b0651e49c0a250bef1f4e6afcb,001174_jpg.rf.32711531a413787f48b092035a45b8ef,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000196_jpg.rf.f8cb00c0d24d4ed2b2b1331ad4bceaae.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000523_jpg.rf.71011e1e76c7644189cf806a56f04225.jpg,000196_jpg.rf.f8cb00c0d24d4ed2b2b1331ad4bceaae,000523_jpg.rf.71011e1e76c7644189cf806a56f04225,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000198_jpg.rf.44980f5571d5ab1593f09fa01ec525ce.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000467_jpg.rf.95869426ffbaca36dd5a872cb4f87d6c.jpg,000198_jpg.rf.44980f5571d5ab1593f09fa01ec525ce,000467_jpg.rf.95869426ffbaca36dd5a872cb4f87d6c,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000198_jpg.rf.44980f5571d5ab1593f09fa01ec525ce.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000980_jpg.rf.67cf30cbc14142db693c518fb10d38eb.jpg,000198_jpg.rf.44980f5571d5ab1593f09fa01ec525ce,000980_jpg.rf.67cf30cbc14142db693c518fb10d38eb,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000200_jpg.rf.8beaf9186bed555a825804e7deb1b0de.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000951_jpg.rf.7bd48330798739de431f28a309e04d6e.jpg,000200_jpg.rf.8beaf9186bed555a825804e7deb1b0de,000951_jpg.rf.7bd48330798739de431f28a309e04d6e,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000203_jpg.rf.a35f24e80aca933f924109ca2cd0d5c6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000238_jpg.rf.ee98acfabe6e044df27a98fa474324bb.jpg,000203_jpg.rf.a35f24e80aca933f924109ca2cd0d5c6,000238_jpg.rf.ee98acfabe6e044df27a98fa474324bb,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000203_jpg.rf.a35f24e80aca933f924109ca2cd0d5c6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001024_jpg.rf.a248929860bce4b44008c58d8a7d431b.jpg,000203_jpg.rf.a35f24e80aca933f924109ca2cd0d5c6,001024_jpg.rf.a248929860bce4b44008c58d8a7d431b,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000205_jpg.rf.a593ccf25da9a24e53671414350261c6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000383_jpg.rf.9aa5e2f2a49edf1f382dabeb5d8a8e50.jpg,000205_jpg.rf.a593ccf25da9a24e53671414350261c6,000383_jpg.rf.9aa5e2f2a49edf1f382dabeb5d8a8e50,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000205_jpg.rf.a593ccf25da9a24e53671414350261c6.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001069_jpg.rf.56b38ce1d39d19a1a4e501d95e4c8597.jpg,000205_jpg.rf.a593ccf25da9a24e53671414350261c6,001069_jpg.rf.56b38ce1d39d19a1a4e501d95e4c8597,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000207_jpg.rf.ba3d21feae9e6b854704f71e38cd64c4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000348_jpg.rf.4ddac8c9c9ac8569af3a7ff96bccbefe.jpg,000207_jpg.rf.ba3d21feae9e6b854704f71e38cd64c4,000348_jpg.rf.4ddac8c9c9ac8569af3a7ff96bccbefe,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000207_jpg.rf.ba3d21feae9e6b854704f71e38cd64c4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000401_jpg.rf.cd71f07aadb976d840b570910ef65ffd.jpg,000207_jpg.rf.ba3d21feae9e6b854704f71e38cd64c4,000401_jpg.rf.cd71f07aadb976d840b570910ef65ffd,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000207_jpg.rf.ba3d21feae9e6b854704f71e38cd64c4.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000486_jpg.rf.719f00aa1629b48964e5cd466a1a490d.jpg,000207_jpg.rf.ba3d21feae9e6b854704f71e38cd64c4,000486_jpg.rf.719f00aa1629b48964e5cd466a1a490d,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000240_jpg.rf.5ab98591c87f948715bf459ea3c1c410.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000240_jpg.rf.5ab98591c87f948715bf459ea3c1c410,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000321_jpg.rf.6445a0d531191f5bbaf116d0675e6bed.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000321_jpg.rf.6445a0d531191f5bbaf116d0675e6bed,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000337_jpg.rf.9f29bd8de28cb5fe865e63ddbf40212c.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000337_jpg.rf.9f29bd8de28cb5fe865e63ddbf40212c,train,train
near_duplicate_dhash,6,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000489_jpg.rf.66348274d7b1694d399a88022730b43a.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000489_jpg.rf.66348274d7b1694d399a88022730b43a,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000700_jpg.rf.f07281d1199190934e54fc9edbcce4e4.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000700_jpg.rf.f07281d1199190934e54fc9edbcce4e4,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000714_jpg.rf.2ed7462a10280ad7eaa6266b889499dc.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000714_jpg.rf.2ed7462a10280ad7eaa6266b889499dc,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000763_jpg.rf.d4b67dac86e28f13a53d8fe602e0d6a9.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000763_jpg.rf.d4b67dac86e28f13a53d8fe602e0d6a9,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000871_jpg.rf.59ab0fe8e4fab09af2db5bf6343c7530.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000871_jpg.rf.59ab0fe8e4fab09af2db5bf6343c7530,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/000883_jpg.rf.80c6ec01c020f428e7fc3fe97f08f419.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,000883_jpg.rf.80c6ec01c020f428e7fc3fe97f08f419,train,train
near_duplicate_dhash,8,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001038_jpg.rf.c33df0193afbcec61dab25f7e38cfd2c.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,001038_jpg.rf.c33df0193afbcec61dab25f7e38cfd2c,train,train
near_duplicate_dhash,7,water_datasets/Flow-Img.v2i.yolov8/train/images/000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955.jpg,water_datasets/Flow-Img.v2i.yolov8/train/images/001077_jpg.rf.1c5a43021cfbad4c03b6f071ff01f570.jpg,000208_jpg.rf.a94f6194774f78fd00bd8d2d957cb955,001077_jpg.rf.1c5a43021cfbad4c03b6f071ff01f570,train,train
