type,hamming_distance,image_a,image_b,package_a,package_b,source_group_a,source_group_b,same_group,cross_package
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2827.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2854.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2828.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2972.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2829.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2855.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2830.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2857.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2832.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2860.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2836.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2862.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2837.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2887.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2837.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2911.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2838.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2865.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2840.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2869.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2845.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2896.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2849.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2888.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2853.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2902.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2857.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2882.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2857.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2905.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2860.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2884.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2864.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2911.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2867.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2913.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2868.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2891.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2869.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2892.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2870.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2916.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2873.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2894.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2874.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2977.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2875.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2897.jpg,package2,package2,rubbish,fishing-1,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2876.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2921.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2881.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2925.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2884.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2908.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2886.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2910.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2887.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2933.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2888.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2979.jpg,package2,package2,rubbish,rubbish,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2889.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2912.jpg,package2,package2,rubbish,fishing-1,False,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2892.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2915.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2893.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2917.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2904.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2925.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2905.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2926.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2906.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2981.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2908.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2930.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2909.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2931.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2910.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2932.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2911.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2933.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2911.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2956.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2913.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2936.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2915.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2938.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2918.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2940.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2925.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2949.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2926.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2950.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2927.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2985.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2931.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2954.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2933.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2956.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2936.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2958.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,4,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2937.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2960.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2938.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2961.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2940.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2962.jpg,package2,package2,rubbish,fishing-1,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2941.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2983.jpg,package2,package2,fishing-1,rubbish,False,False
near_duplicate_dhash,5,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2943.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2967.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,3,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2945.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package2/JPEGImages/2968.jpg,package2,package2,fishing-1,fishing-1,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0001.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0128.jpg,package1,package1,2022-06-18,2022-08-18,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0001.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,package1,package1,2022-06-18,2022-08-18,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0001.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0131.jpg,package1,package1,2022-06-18,2022-08-18,False,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0001.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0134.jpg,package1,package1,2022-06-18,2022-08-18,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0001.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0136.jpg,package1,package1,2022-06-18,2022-08-18,False,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0112.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0113.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0112.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0115.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0113.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0118.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0114.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0117.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0115.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0118.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0116.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0128.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0116.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0116.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0130.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0116.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0131.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0116.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0133.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0116.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0136.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0117.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0118.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0117.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0260.jpg,package1,package1,2022-08-18,_bare_numeric,False,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0119.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0123.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0119.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0127.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0120.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0126.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0121.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0125.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0122.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0126.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0124.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0126.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0125.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0126.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0128.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0128.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0130.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0128.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0134.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0128.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0173.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0130.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0131.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0132.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0133.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0134.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0135.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0136.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,8,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0137.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,6,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0129.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0173.jpg,package1,package1,2022-08-18,2022-08-18,True,False
near_duplicate_dhash,7,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0130.jpg,datasets/water/IWHR_AI_Lable_Floater_V1/raw/package1/JPEGImages/0132.jpg,package1,package1,2022-08-18,2022-08-18,True,False
