type,hamming_distance,image_a,image_b,stem_a,stem_b,session_a,session_b,same_session
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp28_pic94.jpg,exp27_pic209,exp28_pic94,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp29_pic103.jpg,exp27_pic209,exp29_pic103,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp29_pic182.jpg,exp27_pic209,exp29_pic182,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp29_pic204.jpg,exp27_pic209,exp29_pic204,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp29_pic277.jpg,exp27_pic209,exp29_pic277,exp27,exp29,False
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp53_pic127.jpg,exp27_pic209,exp53_pic127,exp27,exp53,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic209.jpg,water_datasets/TUD-GV/images/exp53_pic61.jpg,exp27_pic209,exp53_pic61,exp27,exp53,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic22.jpg,exp27_pic212,exp27_pic22,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic225.jpg,exp27_pic212,exp27_pic225,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic228.jpg,exp27_pic212,exp27_pic228,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic233.jpg,exp27_pic212,exp27_pic233,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic237.jpg,exp27_pic212,exp27_pic237,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic244.jpg,exp27_pic212,exp27_pic244,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic248.jpg,exp27_pic212,exp27_pic248,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic250.jpg,exp27_pic212,exp27_pic250,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic253.jpg,exp27_pic212,exp27_pic253,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic256.jpg,exp27_pic212,exp27_pic256,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic257.jpg,exp27_pic212,exp27_pic257,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic260.jpg,exp27_pic212,exp27_pic260,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic262.jpg,exp27_pic212,exp27_pic262,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic266.jpg,exp27_pic212,exp27_pic266,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic268.jpg,exp27_pic212,exp27_pic268,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic269.jpg,exp27_pic212,exp27_pic269,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic275.jpg,exp27_pic212,exp27_pic275,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic277.jpg,exp27_pic212,exp27_pic277,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic279.jpg,exp27_pic212,exp27_pic279,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic28.jpg,exp27_pic212,exp27_pic28,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic281.jpg,exp27_pic212,exp27_pic281,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic304.jpg,exp27_pic212,exp27_pic304,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic308.jpg,exp27_pic212,exp27_pic308,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic325.jpg,exp27_pic212,exp27_pic325,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic330.jpg,exp27_pic212,exp27_pic330,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic333.jpg,exp27_pic212,exp27_pic333,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic337.jpg,exp27_pic212,exp27_pic337,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic340.jpg,exp27_pic212,exp27_pic340,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic345.jpg,exp27_pic212,exp27_pic345,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic346.jpg,exp27_pic212,exp27_pic346,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic354.jpg,exp27_pic212,exp27_pic354,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic355.jpg,exp27_pic212,exp27_pic355,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic357.jpg,exp27_pic212,exp27_pic357,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic366.jpg,exp27_pic212,exp27_pic366,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic395.jpg,exp27_pic212,exp27_pic395,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic399.jpg,exp27_pic212,exp27_pic399,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic403.jpg,exp27_pic212,exp27_pic403,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic410.jpg,exp27_pic212,exp27_pic410,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic435.jpg,exp27_pic212,exp27_pic435,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic442.jpg,exp27_pic212,exp27_pic442,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic445.jpg,exp27_pic212,exp27_pic445,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic447.jpg,exp27_pic212,exp27_pic447,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic45.jpg,exp27_pic212,exp27_pic45,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic450.jpg,exp27_pic212,exp27_pic450,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic453.jpg,exp27_pic212,exp27_pic453,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic455.jpg,exp27_pic212,exp27_pic455,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic459.jpg,exp27_pic212,exp27_pic459,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic57.jpg,exp27_pic212,exp27_pic57,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic58.jpg,exp27_pic212,exp27_pic58,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic61.jpg,exp27_pic212,exp27_pic61,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic65.jpg,exp27_pic212,exp27_pic65,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic67.jpg,exp27_pic212,exp27_pic67,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic70.jpg,exp27_pic212,exp27_pic70,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic75.jpg,exp27_pic212,exp27_pic75,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic81.jpg,exp27_pic212,exp27_pic81,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic83.jpg,exp27_pic212,exp27_pic83,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic87.jpg,exp27_pic212,exp27_pic87,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic9.jpg,exp27_pic212,exp27_pic9,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic92.jpg,exp27_pic212,exp27_pic92,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp27_pic97.jpg,exp27_pic212,exp27_pic97,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic117.jpg,exp27_pic212,exp28_pic117,exp27,exp28,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic142.jpg,exp27_pic212,exp28_pic142,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic143.jpg,exp27_pic212,exp28_pic143,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic153.jpg,exp27_pic212,exp28_pic153,exp27,exp28,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic162.jpg,exp27_pic212,exp28_pic162,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic165.jpg,exp27_pic212,exp28_pic165,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic167.jpg,exp27_pic212,exp28_pic167,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic168.jpg,exp27_pic212,exp28_pic168,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic170.jpg,exp27_pic212,exp28_pic170,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic171.jpg,exp27_pic212,exp28_pic171,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic172.jpg,exp27_pic212,exp28_pic172,exp27,exp28,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic35.jpg,exp27_pic212,exp28_pic35,exp27,exp28,False
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic48.jpg,exp27_pic212,exp28_pic48,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic50.jpg,exp27_pic212,exp28_pic50,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic66.jpg,exp27_pic212,exp28_pic66,exp27,exp28,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic68.jpg,exp27_pic212,exp28_pic68,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic72.jpg,exp27_pic212,exp28_pic72,exp27,exp28,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic94.jpg,exp27_pic212,exp28_pic94,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp28_pic97.jpg,exp27_pic212,exp28_pic97,exp27,exp28,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic107.jpg,exp27_pic212,exp29_pic107,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic116.jpg,exp27_pic212,exp29_pic116,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic117.jpg,exp27_pic212,exp29_pic117,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic138.jpg,exp27_pic212,exp29_pic138,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic146.jpg,exp27_pic212,exp29_pic146,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic169.jpg,exp27_pic212,exp29_pic169,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic190.jpg,exp27_pic212,exp29_pic190,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic222.jpg,exp27_pic212,exp29_pic222,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic233.jpg,exp27_pic212,exp29_pic233,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic235.jpg,exp27_pic212,exp29_pic235,exp27,exp29,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp29_pic277.jpg,exp27_pic212,exp29_pic277,exp27,exp29,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic113.jpg,exp27_pic212,exp53_pic113,exp27,exp53,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic118.jpg,exp27_pic212,exp53_pic118,exp27,exp53,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic129.jpg,exp27_pic212,exp53_pic129,exp27,exp53,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic131.jpg,exp27_pic212,exp53_pic131,exp27,exp53,False
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic136.jpg,exp27_pic212,exp53_pic136,exp27,exp53,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic35.jpg,exp27_pic212,exp53_pic35,exp27,exp53,False
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic212.jpg,water_datasets/TUD-GV/images/exp53_pic74.jpg,exp27_pic212,exp53_pic74,exp27,exp53,False
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic237.jpg,exp27_pic22,exp27_pic237,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic239.jpg,exp27_pic22,exp27_pic239,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic244.jpg,exp27_pic22,exp27_pic244,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic248.jpg,exp27_pic22,exp27_pic248,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic25.jpg,exp27_pic22,exp27_pic25,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic250.jpg,exp27_pic22,exp27_pic250,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic253.jpg,exp27_pic22,exp27_pic253,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic257.jpg,exp27_pic22,exp27_pic257,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic264.jpg,exp27_pic22,exp27_pic264,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic269.jpg,exp27_pic22,exp27_pic269,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic271.jpg,exp27_pic22,exp27_pic271,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic273.jpg,exp27_pic22,exp27_pic273,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic277.jpg,exp27_pic22,exp27_pic277,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic28.jpg,exp27_pic22,exp27_pic28,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic281.jpg,exp27_pic22,exp27_pic281,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic325.jpg,exp27_pic22,exp27_pic325,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic328.jpg,exp27_pic22,exp27_pic328,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic330.jpg,exp27_pic22,exp27_pic330,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic339.jpg,exp27_pic22,exp27_pic339,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic340.jpg,exp27_pic22,exp27_pic340,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic345.jpg,exp27_pic22,exp27_pic345,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic346.jpg,exp27_pic22,exp27_pic346,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic348.jpg,exp27_pic22,exp27_pic348,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic357.jpg,exp27_pic22,exp27_pic357,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic48.jpg,exp27_pic22,exp27_pic48,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic53.jpg,exp27_pic22,exp27_pic53,exp27,exp27,True
near_duplicate_dhash,7,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic54.jpg,exp27_pic22,exp27_pic54,exp27,exp27,True
near_duplicate_dhash,6,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic57.jpg,exp27_pic22,exp27_pic57,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic58.jpg,exp27_pic22,exp27_pic58,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic61.jpg,exp27_pic22,exp27_pic61,exp27,exp27,True
near_duplicate_dhash,8,water_datasets/TUD-GV/images/exp27_pic22.jpg,water_datasets/TUD-GV/images/exp27_pic65.jpg,exp27_pic22,exp27_pic65,exp27,exp27,True
